economy,item,unit,item_code_new,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
02_BD,8th_nonspecified_production,index,14_13_nonspecified_industry,84.77722847942525,87.20208699306487,87.49028325000452,89.72204617696772,91.46609622803848,92.79447048560921,93.71574717897728,94.66045545948168,95.20996057260572,95.78561553483758,95.98235256361092,96.61032922536671,96.86708976696934,96.75726785979438,97.07427876967407,97.03001698451045,97.0186877272322,97.42453399999171,97.08197376445037,97.15942013146099,97.26455936415068,97.39924025848188,97.55876949659566,97.74649310508117,97.57536731567743,97.81547647863037,98.08159639131361,98.37724868893115,98.31894230376692,98.66978222745315,98.66918159570046,99.07788702306371,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908,99.5197553580908
03_CDA,8th_steel_production_projection,thousand tonnes,14_1_iron_and_steel,13443.0,13505.04880290677,12930.519030708569,13040.134287368799,13159.089481525063,13288.347672765674,13420.264304324857,13553.849273620055,13688.352155472876,13823.949786115638,13866.676003740724,13910.566540129212,13954.60976934858,13975.864866492246,13996.373206722143,14016.430110632075,14036.80497352764,14055.730067766002,14093.954400632909,14132.434838766489,14170.320484911446,14207.659518288276,14244.481177082112,14274.300138223143,14304.272017394778,14333.941197192162,14365.258261957355,14396.545678003728,14427.882047092902,14459.546323377275,14492.061637499583,14525.151043983797,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376,14558.945881057376
03_CDA,8th_steel_production_projection_nz,thousand tonnes,14_1_iron_and_steel,13443.0,13505.04880290677,12930.519030708569,13037.213297288428,13150.246573393479,13270.488133493478,13390.20291228317,13508.308340060692,13623.96214693353,13737.245973057119,13754.855128446558,13770.348029404708,13782.688976990205,13769.245680306023,13751.82857405429,13730.719199256948,13706.659320550267,13677.91204354445,13664.596173772024,13648.08803197228,13627.540529057393,13602.981529189921,13574.420782512165,13535.690751870918,13493.620313624975,13447.759616616946,13399.912906753812,13348.477152645048,13293.50424902226,13235.227617084263,13174.095583938808,13109.820326258005,13042.48607808643,12941.388757888368,12837.03023381295,12729.410505860174,12618.52957403004,12504.387438322552,12386.984098737707,12266.319555275502,12142.393807935943,12015.206856719027,11884.758701624753,11751.049342653123,11614.078779804135,11473.847013077791,11330.35404247409,11183.59986799303,11033.584489634617,10880.307907398845,10723.770121285716,10563.971131295231,10400.910937427388
03_CDA,8th_chemicals_production_projection,thousand tonnes,14_2_chemical_incl_petrochemical,11703.163824506035,11690.14592590119,11118.865875699335,11197.822181704454,11278.097172136586,11359.68015461939,11441.365711583489,11522.518965822537,11603.162659648846,11683.394292985258,11683.132865194679,11682.3460743503,11680.862110306376,11678.575191233744,11675.498135454733,11671.686807258957,11667.208876030938,11662.001370987795,11656.090434614382,11649.56128396521,11642.435017698406,11634.719519754517,11626.428507243072,11617.638466032528,11608.493787752954,11599.0701311374,11589.478949643106,11579.674577059548,11576.712379824205,11573.556510758337,11570.229330904238,11566.693223801938,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132,11562.902650575132
03_CDA,8th_chemicals_production_projection_nz,thousand tonnes,14_2_chemical_incl_petrochemical,11703.163824506035,11690.14592590119,11118.865875699335,11195.582617268114,11271.330313833305,11346.048538433846,11418.482980160321,11487.95140892507,11554.429376478322,11617.967284944541,11599.014308565278,11577.204959681147,11552.372627093006,11524.417998709458,11493.360364541639,11459.262107366843,11422.197489634287,11382.113338084087,11339.04477479287,11293.084708675875,11244.26374009312,11192.600178003844,11138.118509938862,11080.903568901824,11021.104002092654,10958.801459898616,10894.110212664518,10826.995729550677,10764.027170760544,10698.595638545006,10630.726709234814,10560.390913331168,10487.552704071644,10415.862707638078,10341.860130674397,10265.5449731806,10186.91723515669,10105.976916602664,10022.724017518523,9937.158537904268,9849.280477759896,9759.08983708541,9666.586615880808,9571.770814146092,9474.642431881262,9375.201469086314,9273.447925761253,9169.381801906078,9063.003097520786,8954.31181260538,8843.30794715986,8729.991501184222,8614.36247467847
03_CDA,8th_aluminium_production_projection,thousand tonnes,14_3_non_ferrous_metals,2920.0,2900.0,2935.139000712544,2969.2792716259573,3004.0341515524365,3039.317231165971,3074.9484140404365,3110.540047269501,3146.192484771278,3181.9762219613963,3217.812156308567,3253.624673079988,3289.371496623218,3314.584535128625,3339.5697970723663,3364.3428648521153,3388.8801406920784,3413.304766297919,3444.712437311181,3476.0250299880763,3507.3398421610286,3538.6551999093836,3569.973883657342,3601.31720361751,3632.7731682501744,3664.455558805021,3696.262913827217,3728.326121902241,3760.642819670046,3793.231504256111,3826.0578308432764,3859.1149442523783,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205,3892.3444741885205
03_CDA,8th_cement_production_projection,thousand tonnes,14_4_nonmetallic_mineral_products,12198.26530304677,12298.416368360991,11818.965934623971,11920.696723301988,12032.167435939053,12154.063869245412,12279.615550236009,12407.867444485983,12538.180977921034,12670.720655609555,12719.162556532272,12769.588255809034,12821.09330165121,12873.465110490495,12926.327848916406,12979.882644747146,13034.672813283483,13089.318779987043,13144.280419447763,13200.157089628214,13256.317526848165,13312.78067952835,13369.54803687162,13383.69010187972,13398.305692555377,13413.134549489318,13429.506678986605,13446.267900724908,13489.996109199303,13534.600530045198,13580.396210106945,13627.149034978378,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008,13674.8682584008
03_CDA,8th_cement_production_projection_nz,thousand tonnes,14_4_nonmetallic_mineral_products,12198.26530304677,12298.416368360991,11818.965934623971,11918.217218383541,12024.659363459028,12138.895597536595,12254.073949891519,12369.154898059187,12483.414203409475,12596.926378511285,12623.921467308957,12650.064909734661,12674.41999428032,12696.738181453682,12716.611105895587,12734.199426047371,12749.99555904137,12762.609383238565,12772.455014942423,12780.075290407884,12784.816825053229,12786.65958707339,12785.566178621068,12740.630559864601,12693.233253790342,12643.113321272232,12591.50546221784,12537.300190635902,12505.118473258879,12470.456097970924,12433.558910955833,12394.164590293532,12352.235000448272,12264.059449918104,12173.03952679019,12079.175231064526,11982.466562741116,11882.913521819959,11780.516108301053,11675.2743221844,11567.18816347,11456.257632157853,11342.482728247958,11225.863451740315,11106.399802634927,10984.09178093179,10858.939386630906,10730.942619732274,10600.101480235895,10466.415968141768,10329.886083449896,10190.511826160275,10048.293196272907
03_CDA,8th_transport_production_projection,GVA millions USD,14_5_transportation_equipment,24886.09973,25134.9607273,24167.767438513496,24585.26344504436,25008.692594961984,25438.131801533462,25873.658922976872,26315.352773669016,26763.293135482676,27217.56076925526,27489.736376947814,27764.63374071729,28042.280078124473,28322.702878905715,28605.929907694765,28891.989206771716,29180.90909883943,29472.718189827818,29767.445371726106,30065.119825443362,30365.7710236978,30669.428733934787,30976.123021274136,31285.88425148687,31598.743094001737,31914.730524941762,32233.877830191155,32556.216608493072,32881.77877457801,33210.596562323786,33542.702527947025,33878.129553226514,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878,34216.91084875878
03_CDA,8th_machinery_production_projection,GVA millions USD,14_6_machinery,16965.34909,17135.0025809,16475.647681586965,16760.26301188473,17048.923084020287,17341.68033129737,17638.587831211593,17939.69931309098,18245.069165824814,18554.752445682032,18740.29997013885,18927.70296984024,19116.979999538646,19308.149799534032,19501.231297529368,19696.243610504665,19893.20604660971,20092.1381070758,20293.059488146566,20495.990083028028,20700.94998385831,20907.9594836969,21117.039078533868,21328.209469319205,21541.491564012395,21756.906479652524,21974.475544449033,22194.220299893528,22416.16250289247,22640.324127921387,22866.727369200606,23095.39464289262,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547,23326.348589321547
03_CDA,8th_mining_production_projection,GVA millions USD,14_7_mining_and_quarrying,23479.11201,23640.224663194076,20924.949937342048,21772.923906766762,22080.67532894722,22403.69816823325,22742.67159132869,23096.75702411866,23464.178937909095,23847.20003409303,24080.970846661032,24327.906403055793,24588.47596804072,24862.904179348723,25148.708876013105,25446.355452640626,25756.208746003398,26078.450452031026,26413.041004732408,26759.767800358826,27118.30366362406,27488.193913451218,27869.065864014505,28260.81088167353,28663.315894072974,29075.867424235206,29497.490396884878,29927.353228291868,30365.015347546854,30810.35335922122,31263.272454882874,31723.771266743835,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851,32192.02025937851
03_CDA,8th_food_beverage_tobacco_production_projection,GVA millions USD,14_8_food_beverages_and_tobacco,33412.82018,33746.9483818,32448.365808068334,33008.908405881186,33577.417019069486,34153.99491368096,34738.74662448276,35331.77797000926,35933.196067783785,36543.10934971683,36908.540443214006,37277.625847646144,37650.402106122616,38026.906127183836,38407.175188455665,38791.24694034023,39179.159409743625,39570.95100384105,39966.66051387948,40366.327119018264,40769.99039020845,41177.69029411055,41589.46719705165,42005.36186902216,42425.41548771238,42849.66964258951,43278.16633901538,43710.94800240554,44148.057482429605,44589.53805725389,45035.43343782644,45485.78777220473,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766,45940.645649926766
03_CDA,8th_pulp_paper_production_projection,tonnes,14_9_pulp_paper_and_printing,28670700.0,28192172.322937284,26432623.63569457,26333776.56569184,26271707.73496983,26246004.51699745,26246824.82454118,26271415.379854992,26319244.994337205,26390666.53268537,26305773.71547504,26244736.888574965,26205819.6851147,26018501.18042673,25849314.446206696,25698033.335883006,25564496.79492277,25447598.70075551,25496740.957074482,25563818.07442904,25648274.040493418,25749659.68963051,25867514.61668193,25796994.089057468,25740916.27250708,25699299.079204492,25671862.464153823,25658213.75293351,25658025.721505858,25671092.299741756,25696934.754997473,25735000.803176228,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901,25784572.64645901
03_CDA,8th_wood_production_projection,GVA millions USD,14_10_wood_and_wood_products,6720.596102,6787.802063020001,6526.60743963499,6639.353995524963,6753.702821788772,6869.674689178304,6987.290623633449,7106.571909308784,7227.540091635253,7350.216980417326,7423.7191502215,7497.956341723715,7572.935905140954,7648.665264192363,7725.151916834285,7802.403436002628,7880.427470362654,7959.231745066279,8038.824062516944,8119.2123031421115,8200.404426173534,8282.408470435272,8365.232555139624,8448.88488069102,8533.37372949793,8618.70746679291,8704.894541460833,8791.943486875443,8879.8629217442,8968.661550961639,9058.348166471256,9148.931648135975,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333,9240.420964617333
03_CDA,8th_construction_production_projection,GVA millions USD,14_11_construction,150259.9627,151762.562327,145922.73892865705,148443.54110534777,151000.16705167943,153593.0811628272,156222.75353949278,158889.66005557548,161594.28242662566,164337.10827909148,165980.47936188238,167640.2841555012,169316.68699705627,171009.85386702683,172719.95240569705,174447.15192975404,176191.62344905155,177953.539683542,179733.07508037752,181530.40583118124,183345.70988949307,185179.16698838808,187030.95865827193,188901.26824485464,190790.28092730316,192698.18373657623,194625.16557394186,196571.41722968133,198537.13140197817,200522.50271599792,202527.72774315794,204553.0050205896,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548,206598.53507079548
03_CDA,8th_textiles_production_projection,GVA millions USD,14_12_textiles_and_leather,1224.962086,1237.21170686,1189.603800380027,1210.1540989244072,1230.996443059637,1252.1346186676788,1273.5724581435754,1295.313840947124,1317.3626941609277,1339.722993054914,1353.1202229854632,1366.6514252153179,1380.3179394674714,1394.1211188621462,1408.0623300507673,1422.142953351275,1436.3643828847876,1450.728026713635,1465.235306980772,1479.8876600505794,1494.6865366510854,1509.6334020175968,1524.7297360377727,1539.97703339815,1555.3768037321315,1570.930571769453,1586.6398774871466,1602.5062762620182,1618.5313390246388,1634.7166524148847,1651.063818939034,1667.5744571284251,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094,1684.2502016997094
