economy,item,unit,item_code_new,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
17_SIN,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17_SIN,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,10968.4652926,11753.6162394,11871.152401794001,11140.914097714494,11280.904549570918,11422.580719054704,11565.962321473202,11711.069297868167,11857.921817558887,12006.540280713634,12156.945320949722,12309.157807962458,12463.198850183351,12619.08979746787,12776.852243813046,12936.508030105399,13098.079246899213,13261.588237225875,13427.057599434402,13594.510190063374,13763.969126744976,13935.457791141209,14108.999831912684,14284.619167720473,14462.339990261244,14642.186767336032,14824.18424595331,15008.357455466194,15194.731710744743,15383.332615383319,15574.186064943582,15767.318250233522,15962.755660622757,16160.525087394755
17_SIN,8th_machinery_production_projection,GVA millions USD,13_6_machinery,4336.893058,4298.675029,4341.66177929,4074.5901734940526,4125.789178756484,4177.604705106815,4230.043963066277,4283.114245714417,4336.822929619214,4391.1774757775365,4446.185430566064,4501.854426702782,4558.192184219178,4615.206511443233,4672.905305993341,4731.296555783315,4790.388340038487,4850.188830323177,4910.706291579567,4971.94908317805,5033.9256599793425,5096.6445734083445,5160.114472539926,5224.344105196799,5289.342319059561,5355.118062789049,5421.680387161228,5489.03844621457,5557.201498410263,5626.178907805249,5695.980145238292,5766.614789529217,5838.0925286914335,5910.423161157943
17_SIN,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_SIN,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,3693.033058,3959.675757,3999.27251457,3753.2625334202307,3800.423916533047,3848.1532010547785,3896.45702887529,3945.3421179321062,3994.815263067172,4044.8833368931473,4095.5532906693347,4146.832155187355,4198.72704166667,4251.245142660053,4304.393732969132,4358.180170570133,4412.611897549855,4467.69644105211,4523.441414234662,4579.8545172367585,4636.943538157471,4694.7163540448755,4753.1809318962105,4812.345329669168,4872.2176973044,4932.8062777593605,4994.119408053697,5056.1655203261425,5118.953142903232,5182.4909013798315,5246.78751971167,5311.8518213200105,5377.692730208542,5444.3192720927145
17_SIN,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17_SIN,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,105.8433058,109.668012,110.76469212,103.95114797635192,105.25733955529864,106.5792598510267,107.91709281871375,109.27102451976945,110.6412431455644,112.02793904142331,113.43130473088483,114.85153494023142,116.28882662329184,117.74337898651947,119.21539351434919,120.70507399483705,122.21262654558315,123.73825963994456,125.28218413353886,126.844613291041,128.42576281327976,130.02585086463424,131.64509810073443,133.28372769647015,134.94196537431063,136.62003943293806,138.3181807762008,140.03662294238543,141.7756021338162,143.5353572467813,145.31612990179227,147.11816447417888,148.94170812502293,150.7870108324365
17_SIN,8th_construction_production_projection,GVA millions USD,13_11_construction,17559.13769,18553.60137,18739.1373837,17586.424029525726,17807.40512899736,18031.04720805548,18257.381388181857,18486.439147189958,18718.2523232394,18952.853118895124,19190.274105231638,19430.54822598298,19673.70880173883,19919.789534187206,20168.82451040435,20420.84820719245,20675.89549546526,20934.001644682783,21195.202327335148,21459.533623476083,21727.03202530709,21997.73444181238,22271.678203445234,22548.901066866565,22829.441219736,23113.3372855561,23400.62832857066,23691.353858716942,23985.553836633302,24283.268678722114,24584.53926226903,24889.40693061903,25197.91349840978,25510.10125686329
17_SIN,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,300.9624793,318.7338272,321.921165472,302.11860899180135,305.91486127559494,309.75682674416527,313.6450400359794,317.5800419109554,321.56237931942735,325.5926054718777,329.6712799094451,333.79896857521663,337.9762438863126,342.2036848067731,346.48187692125373,350.81141250954386,355.19289062190745,359.626917155267,364.1141049302321,368.6550737689809,373.2504505740115,377.90086940776587,382.60697157313774,387.3694056948763,392.1888278018928,397.06590141047934,402.00129760845806,406.99569514025507,412.0497804929273,417.164247983139,422.33979984510535,427.577146319513,432.87700574342404,438.2401046411814
18_CT,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,22437.827,23240.461,23093.50084879139,21478.178209375754,21444.44917051212,21407.51349073321,21362.19255990604,21314.255644063618,21263.420524102872,21206.729910011243,21146.593176653063,21081.17431001312,21010.807115557738,20934.602231653633,20879.859800585786,20824.819879620743,20762.66273722473,20694.597005499487,20618.415116858374,20640.792340996297,20660.057748904255,20671.063968292012,20677.187908986474,20678.34935588779,20672.681731900797,20664.07157801372,20650.726248239545,20634.527249722534,20615.91664076836,20596.119999311086,20574.614182690584,20552.841895571004,20530.816652870933,20507.506051433957
18_CT,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,11358.0,11320.97584442634,11283.903070586886,10518.2648486259,10540.397355161807,10553.40617770446,10532.872503475397,10498.299357324782,10450.151824721726,10430.187284400869,10399.544720825861,10343.576413602808,10269.835457670017,10173.948189097406,10126.340192880582,10079.696027544811,10008.687517744273,9922.071402637433,9816.390175594688,9704.371559263858,9592.900081803507,9461.004882138286,9317.71082680732,9162.861450224318,8995.769240257941,8823.446049257907,8638.941466275634,8447.656881931909,8248.578277949398,8121.052148486249,7987.241633325468,7850.4094252921495,7710.929301324626,7565.117026659169
18_CT,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,46.82,51.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_CT,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,11968.60213334564,11829.155362885,11707.574793348398,10865.064045238798,10812.760290444763,10775.774219012448,10715.660280561298,10665.644212300156,10627.883468104254,10581.04080641107,10548.945858941694,10512.80871488798,10484.083142070049,10458.537391727521,10399.628420938223,10367.787742488805,10335.406882374498,10312.024102826452,10294.62737173315,10294.71766413411,10316.67805345082,10341.777971742005,10377.012501072524,10421.679632001598,10404.3343581804,10399.465327238191,10401.614537843148,10413.583182633583,10434.14584664365,10419.39220442824,10412.276450581996,10413.977139675822,10423.876083846191,10439.562019922721
18_CT,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,8510.168265,8920.237484000001,9009.43985884,8517.841062689069,8622.603144205515,8728.608683246026,8835.872072752922,8944.407869181634,9054.230794331643,9165.355737197737,9277.79775584172,9391.572079284862,9506.694109421282,9623.179422952504,9692.820784366453,9762.917979908969,9833.473826887304,9904.491159385929,9975.972828363858,10047.921701752592,10120.340664554498,10193.232618941882,10266.60048435652,10340.447197609832,10414.775712983574,10489.589002331115,10564.890055179298,10640.68187883091,10716.96749846766,10793.749957253798,10871.032316440345,10948.81765546982,11027.109072081683,11105.909682418285
18_CT,8th_machinery_production_projection,GVA millions USD,13_6_machinery,8692.464298,9150.599216,9242.105208160001,8737.81106053064,8845.278582859548,8954.021674528984,9064.055100173517,9175.393792163492,9288.052852483248,9402.047554630186,9517.393345534814,9634.105847502069,9752.200860174116,9871.694362514856,9943.134185535118,10015.04161442652,10087.4195392522,10160.27086728578,10233.598523111206,10307.405448723215,10381.694603628259,10456.468964946136,10531.731527512098,10607.485303979598,10683.733324923589,10760.478638944422,10837.724312772332,10915.473431372551,10993.729098050957,11072.494434560353,11151.7725812074,11231.56669696005,11311.879959555697,11392.715565609886
18_CT,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,685.9500826000001,684.7930547999999,703.2824672796013,675.1511685884143,698.781459489012,715.5002257607597,731.233069731077,747.3203975940961,763.7990989717963,779.3713533306382,795.1668006795624,809.9165458592646,824.1173293618663,837.3100516867138,850.0810442304503,863.6400890494442,875.6408023280727,886.7612745283726,896.6233344827668,906.4202811219515,916.9046200294309,925.9085086209225,934.2408978519454,941.8594975065828,948.6373650903015,955.3248783136498,961.0903732421032,966.5021047599295,971.4116206590869,976.497877591615,981.1158614670665,985.6566234968891,990.1770549059335,994.147260940529
18_CT,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,7840.112727,8187.040628,8268.91103428,7817.719087430755,7913.870273897194,8011.16271218422,8109.609612209596,8209.224333964261,8310.020389192798,8412.011443092513,8515.211316031302,8619.633985284556,8725.293586791271,8832.204416929595,8896.121622755998,8960.457195530245,9025.213720991667,9090.39380027782,9156.000050013798,9222.03510240214,9288.501605313113,9355.402222375633,9422.73963306864,9490.516532813022,9558.735633064025,9627.39966140422,9696.511361636982,9766.073493880538,9836.088834662494,9906.560177014913,9977.490330569997,10048.882121656203,10120.738393395011,10193.06200579817
18_CT,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,3947862.008736831,3876608.555734737,3804716.144315505,3493199.415232367,3491682.0005192664,3489379.7608988797,3487278.8438792345,3484862.209065294,3481946.7238849103,3479205.1085548666,3475783.0068259495,3472491.3248288976,3468754.118525969,3464721.797897259,3471241.809333933,3476802.010584728,3482099.883038516,3486670.6980493204,3490309.4851332,3497365.6538119484,3502800.45236356,3507325.567919364,3510937.4426004756,3513632.4142892957,3524034.4073941596,3533407.952337398,3541986.9525322607,3549724.039913892,3556807.7893751697,3563016.762353172,3568691.4215374948,3573862.8298892127,3578505.0447561927,3582750.057180246
18_CT,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,357.7171901,372.2477716,375.97024931600004,355.4554864841065,359.8272816815576,364.2509672343095,368.72714376994816,373.2564187395762,377.83940649421976,382.4767283620824,387.1690127266528,391.91689510567835,396.7210182310117,401.58203212934137,404.48821502458736,407.4134201979826,410.3577652177363,413.32136835218284,416.3043485738429,419.3068255635112,422.32891971436163,425.37075213608153,428.4324446590255,431.5141198383957,434.61590095844326,437.7379120366954,440.88027782820575,444.0431238298305,447.22657628452583,450.43076218567205,453.655809281423,456.90184607907656,460.1690018494748,463.4574066314253
18_CT,8th_construction_production_projection,GVA millions USD,13_11_construction,13744.78777,14067.52425,14208.1994925,13432.931121167025,13598.144561376046,13765.318977277133,13934.477067040103,14105.641786700604,14278.836353047609,14454.084246542892,14631.409214272775,14810.835272932598,14992.386711844187,15176.08809600672,15285.914941116054,15396.460652474085,15507.72967307217,15619.726472359935,15732.455546398729,15845.921418016122,15960.128636961022,16075.081780059916,16190.785451373875,16307.244282356472,16424.462932012615,16542.446087058266,16661.198462081058,16780.72479970191,16901.029870737424,17022.118474363284,17143.995438278653,17266.665618871302,17390.133901383928,17514.40520008122
18_CT,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,4716.134876,4908.633145000001,4957.719476450001,4687.202222940009,4744.850758261316,4803.183544066757,4862.20850051248,4921.93363773271,4982.3670568472935,5043.516950980397,5105.391606290478,5167.999403011661,5231.348816506639,5295.448418331217,5333.7707046506775,5372.343827622876,5411.169337557181,5450.248793995142,5489.583765764036,5529.175831030776,5569.026577356037,5609.137601748774,5649.510510721003,5690.1469203429115,5731.048456298273,5772.216753940181,5813.653458347095,5855.360224379233,5897.338716735235,5939.5906100091825,5982.117588747956,6024.921347508864,6068.003590917664,6111.366033726868
19_THA,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,6761.808000000001,6402.538,6499.333047068983,5919.416177713951,5954.903780906176,6001.531244874029,6060.233823061609,6131.095849632764,6215.188542420573,6313.467597023057,6425.572598465135,6551.914734960326,6692.273181705553,6754.884252045704,6814.231107027376,6888.195456172944,6977.2236960594355,7081.624055291856,7201.998967882433,7249.972177888726,7315.51705747481,7399.530220231813,7501.848033371977,7623.482089333612,7650.971480240042,7698.401129247954,7767.939764784469,7860.195399230963,7975.575176203364,8003.104907637349,8056.496129699411,8137.703414456161,8247.157325827959,8386.914606478123
19_THA,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,11792.756519999999,12012.944094876964,12255.18069198536,11198.555898255227,11448.442091317827,11699.933584091597,11953.136487872174,12202.880463729058,12449.535399583741,12691.011027949811,12921.374102950032,13137.611549168916,13334.208673267653,13507.888551500999,13816.293238708391,14111.179686382347,14390.262898749175,14649.951974970825,14887.745525174008,15113.177563694131,15310.780455962666,15478.734416178742,15611.605879751929,15706.63072202579,15987.53709413169,16245.712286324007,16481.852268466948,16692.50076467109,16874.16361472797,17025.45333637405,17143.619624861036,17227.521927711685,17272.72115613646,17277.83040891734
19_THA,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,91.72796,95.436718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_THA,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,35801.96512521741,36084.81998730111,36403.879606496484,32930.15485382969,33223.38123777215,33552.043816171165,33919.76768804139,34314.06305808072,34741.349387052534,35201.17923379334,35680.78044503732,36177.351871987375,36680.981915181685,37189.37720304163,37690.13879581704,38188.48631017569,38683.28027748365,39169.90284621902,39647.851306364864,40158.43725868133,40661.11438362847,41156.88659572545,41638.62662698031,42107.12499329033,42682.83751938628,43238.638436469075,43785.62027698736,44320.756100540915,44840.159702174846,45348.28810242486,45845.59264678416,46338.41277524386,46822.28073032684,47304.16851396696
19_THA,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,11170.923471,11588.143213000001,12012.104762641804,11097.159017446798,11394.789908166169,11698.165538936973,12011.23354098884,12331.787320880603,12661.190581989897,12999.510743137384,13342.899594372771,13689.862123539213,14036.922136976202,14382.592707085516,14728.196251466556,15069.077832391356,15403.648791723715,15729.635631566753,16045.767050035785,16363.953055118862,16671.703792291977,16967.65507413367,17248.012395225138,17511.903822910837,17884.76903458611,18245.977118666906,18598.201662216245,18939.90122536598,19268.857937219986,19585.46790697727,19889.061018928725,20181.01918939203,20458.960850213145,20724.293540912025
19_THA,8th_machinery_production_projection,GVA millions USD,13_6_machinery,4254.269917000001,4407.445127,4568.695055626002,4220.703743126064,4333.904951881764,4449.2911203916,4568.363694375254,4690.283416038724,4815.568957588241,4944.245961160526,5074.850795017401,5206.814844849878,5338.815971940145,5470.288636867729,5601.735809167716,5731.38702551147,5858.638054191445,5982.6241909109585,6102.861907533224,6223.881067532021,6340.931268064808,6453.493652823675,6560.125016101716,6660.493726224803,6802.309626323655,6939.6918437119375,7073.657252970496,7203.619581431609,7328.735282023605,7449.155011286263,7564.623896789863,7675.667537867129,7781.3801266796345,7882.297008112604
19_THA,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,907.3229752000001,938.0761562999999,960.5899840511934,896.2304551197625,950.9005128820721,986.3453906116102,1023.0125055042322,1062.124094723037,1103.6801582680096,1147.6806961391576,1192.9034711733968,1234.4595347183697,1295.5713928727448,1344.460879396251,1393.3503659197495,1454.4622240741246,1503.3517105976232,1564.4635687519983,1625.5754269063732,1686.6872850607483,1747.7991432151234,1808.9110013694985,1882.2452311547502,1943.3570893091248,2016.6913190943765,2090.02554887962,2163.3597786648716,2236.694008450123,2310.0282382353744,2383.362468020626,2468.919069436746,2554.4756708528744,2627.809900638126,2713.3665020542467
19_THA,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,27755.21306,28726.05939,29777.02540157158,27508.949720075463,28246.7523590273,28998.79573878328,29774.86571433913,30569.492321001155,31386.056067923953,32224.724080850687,33075.95696200679,33936.04869851196,34796.382090551924,35653.27116620607,36509.99409056092,37355.01165365228,38184.385701875006,38992.48041986091,39776.144354200165,40564.90144073923,41327.7903514867,42061.429377382905,42756.41224979512,43410.57751897364,44334.87988719366,45230.2851893833,46103.42102923582,46950.46630337125,47765.92309120732,48550.77331505603,49303.35581287404,50027.09624220495,50716.090890350606,51373.82893267771
19_THA,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,5158835.951193963,5262012.670217843,5367252.923622199,4903733.9256738,5021217.982105584,5141439.90722437,5238656.034791561,5337631.822206642,5438398.185636344,5513691.072450279,5589945.977181932,5667174.610900969,5745388.82269667,5824600.601267194,5875590.284068806,5926944.248683401,5978664.86318704,6030754.5102295,6071109.685454891,6111652.714941043,6152384.362616943,6193305.395304465,6234416.582728845,6275718.697529218,6317212.515269144,6358898.814447236,6400778.376507756,6442851.985851311,6485120.429845538,6527584.498835859,6570244.986156252,6613102.688140079,6656158.404130933,6699412.936493537
19_THA,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,1215.171405,1254.261205,1300.149361053409,1201.1187457266574,1233.3333009644723,1266.1696473250654,1300.0550629851004,1334.7507137761006,1370.404202313106,1407.022825779944,1444.1900670210507,1481.744111005763,1519.3087063563326,1556.7229130872229,1594.1298651812688,1631.025728012287,1667.2385506273413,1702.5222573472392,1736.7392467802404,1771.1786176797928,1804.48851067571,1836.5212707616938,1866.8661935779971,1895.428904099811,1935.7865663328557,1974.8825007260962,2013.0060872491865,2049.9904856939143,2085.595641258438,2119.8644274551166,2152.7243132389535,2184.3248725316707,2214.4083324970347,2243.1270404250254
19_THA,8th_construction_production_projection,GVA millions USD,13_11_construction,8611.206612,8905.076024,9230.875400260531,8527.77212745523,8756.490884224948,8989.624269460663,9230.205897397924,9476.540079436196,9729.674773132512,9989.661787453364,10253.543909881286,10520.172276731317,10786.875556777053,11052.51109902938,11318.095134392735,11580.050508737022,11837.15639477189,12087.665690201475,12330.601444730595,12575.11607601846,12811.611574960363,13039.039612028797,13254.484244729203,13457.275423818775,13743.809081165035,14021.384650442984,14292.056688246836,14554.640652846303,14807.43218931771,15050.735693496192,15284.03620528634,15508.395678242026,15721.983961917376,15925.882700386137
19_THA,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,13759.35669,14264.82326,14786.713304290397,13660.429385650692,14026.80836240214,14400.259024409983,14785.640844046215,15180.237539257161,15585.727807596295,16002.194640578613,16424.90095187377,16852.00640487244,17279.23185948522,17704.746931068137,18130.179495026656,18549.79939573919,18961.651019858804,19362.93572699205,19752.088564379737,20143.77056579164,20522.606915430842,20886.918319893477,21232.033802288475,21556.8800271386,22015.871277642244,22460.512786190004,22894.095696688462,23314.722520740997,23719.663093923067,24109.405020470454,24483.12339841409,24842.519345152123,25184.66118749285,25511.281584596134
20_USA,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,81612.209,86607.386,86021.38791528676,78879.39445074223,79047.02575934003,79169.72283003214,79256.06112468088,79313.04377219589,79346.36873331697,79362.18246386103,79366.42685653441,79361.55033581096,79328.81510149455,79245.24784492755,79111.24121371216,78927.79116615687,78695.93159805286,78415.2138515306,78085.84318346945,78010.81255387013,77894.56979902266,77739.19599519888,77546.61862165038,77318.68093268308,77215.86057207618,77087.90694581099,76938.51335824096,76770.03176646831,76584.729426023,76384.69037395153,76172.67935387263,75950.38745575926,75718.75759706441,75478.29747249348
20_USA,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,69500.28,70823.56095826607,72061.84548577365,67694.00554823317,68920.49183905275,70122.26932866576,71305.65618818246,72475.73362106098,73636.84572356821,74794.0277045644,75952.51451596065,77114.3080383328,78260.79610883651,79367.01517358662,80407.59599246229,81403.17933644797,82352.59370468823,83253.26124405854,84103.02529945529,84900.35026020001,85645.27535246107,86338.19434762343,86979.34326949256,87569.04659933706,87994.97319646552,88376.0750914805,88715.69765527928,89015.77517410739,89277.98782309494,89703.05152917746,90091.72598456914,90445.14466340012,90763.49985966801,91046.39562434943
20_USA,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,741.0,890.0,898.9,839.2450433663286,849.9485070066587,860.7821154154591,871.7474011417345,882.8459143709939,894.0792231247244,905.4489134620927,916.9565896838959,928.6038745387887,940.3924094318107,952.32385463524,964.3998895017942,976.6222126802155,988.9925423332556,1001.5126163580884,1014.1841926091843,1027.0090491236667,1039.9889843491774,1053.1258173742865,1066.4213881614623,1079.877557782645,1093.4962086574346,1107.2792447939416,1121.2285920323134,1135.3461982909732,1149.634033815602,1164.0940914308956,1178.7283867951126,1193.5389586574722,1208.5278691183983,1223.6972038926772
20_USA,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,86860.95537020046,88249.90349573536,89496.28783101945,83811.5419347138,85916.33972601224,88012.58861679141,90108.25426843761,92209.52530642509,94321.41370070657,96449.39279064127,98598.83465897078,100771.25704505738,102947.59623444168,105104.0137595561,106831.71309184522,108531.26095853123,110202.5500592913,111844.36775937858,113455.75701626274,115036.48706923364,116587.60104001575,118110.64166889165,119606.8283611634,121077.67858317775,122526.13035885282,123956.40244780618,125372.39574844396,126777.27315640434,128173.45868738796,129563.53803858807,130950.19917896551,132335.36159445037,133720.22269860588,135105.2802825864
20_USA,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,280805.0976,296163.9854,299125.625254,279274.3334500761,282836.1092358111,286441.1931039159,290090.09503845905,293783.3308923828,297521.4224538811,301304.8975135203,305134.28993210685,309010.13970931375,312932.99305307114,316903.4024497333,320921.92673502327,324989.13116577425,329105.5874924662,333271.8740325761,337488.5757447385,341756.2843037408,346075.59817634907,350447.12269797875,354871.4701502236,359349.25983924343,363881.11817502865,368467.678751546,373109.5824277758,377807.4774096551,382562.019332929,387373.87134692795,392243.7041992733,397172.19632153097,402160.03391581366,407207.9110423499
20_USA,8th_machinery_production_projection,GVA millions USD,13_6_machinery,156318.8977,160401.3508,162005.364308,151253.97596422886,153183.02093742843,155135.52141249567,157111.75359497042,159111.99686895343,161136.5338330566,163185.65033675503,165259.63551714408,167358.78183610723,169483.38511789765,171633.74458714062,173810.16290725657,176012.94621931625,178242.4041813261,180498.85000795455,182782.60051069723,185093.97613849386,187433.30101879564,189800.90299908936,192197.11368888727,194622.26850218108,197076.7067003719,199560.7714356765,202074.80979501692,204619.17284440066,207194.21567379244,209800.2974424879,212437.78142498978,215107.03505739747,217808.4299843107,220542.3421062565
20_USA,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,49678.51884,50554.31032,51717.05945735992,48562.31883046103,50747.62317783169,51488.960394456,52289.33859437686,53146.41552244315,54048.479902898376,54986.94346685408,55955.721735411986,56950.3186555802,57967.26122834126,59004.44950080083,60061.479635864045,61139.670834708115,62241.36535248419,63369.06697918169,64525.171814897716,65711.9951923108,66931.98705646423,68187.03198046834,69478.28763066178,70806.48091381628,72172.20412433782,73576.26493641612,75018.79796241637,76499.10321804049,78016.07688189548,79568.96512473708,81157.44487688942,82780.78923158134,84437.84052247339,86127.44108322694
20_USA,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,247733.3017,254686.3716,257233.235316,240162.10671714033,243225.05763636305,246325.25136329856,249463.12645900907,252639.12653149746,255853.70029278978,259107.30161665482,262400.38959696796,265733.42860672553,269106.88835771824,272521.24396087066,275976.97598725016,279474.5705297614,283014.51926552365,286597.31951894873,290223.4743255154,293893.4924962614,297607.88868299016,301367.1834442035,305171.903311773,309022.5808583494,312919.75476552616,316863.96989276086,320855.7773470634,324895.73455346277,328984.40532625525,333122.35994104866,337310.1752076052,341548.4345434987,345837.7280485891,350178.6525803271
20_USA,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,72567584.4489083,72970374.94174111,73202365.70464998,67787581.90041263,68222065.02170905,68615423.19514497,68978039.65514575,69318620.46362521,69644106.78632016,69961652.93543018,70277984.15625162,70596263.79126714,70896989.43075085,71156027.11394499,71531280.14649594,71869379.5627665,72171720.20661664,72438037.5113106,72668827.51438819,72974379.86039454,73249490.29573034,73496590.79516852,73717964.44817978,73915761.18859793,74207440.54875156,74485809.3306214,74754808.07127076,75017000.4528212,75274868.03737517,75530729.9203688,75787542.18825093,76047219.5849652,76310924.2688582,76579375.85747583
20_USA,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,24410.06198,25450.22677,25704.729037700003,23998.850190192752,24304.92387207011,24614.71914256601,24928.279826084607,25245.650251359326,25566.875257156928,25892.000198045356,26221.070950225836,26554.133917430114,26891.23603688342,27232.4247853341,27577.74818515009,27927.254810483882,28280.9937935058,28639.01483070715,29001.368189273144,29368.10471352738,29739.27583144781,30114.933561255257,30495.13051807574,30879.919920676482,31269.35559827744,31663.491997438377,32062.384189022672,32466.087875238918,32874.65939676056,33288.155739925154,33706.63454401336,34130.15410860933,34558.7734010428,34992.55206391409
20_USA,8th_construction_production_projection,GVA millions USD,13_11_construction,632089.3722,646203.0678,652665.0984779999,609351.3726508601,617122.8457300367,624988.8131335318,632950.3876005235,641008.6946755421,649164.8728533008,657420.0737251472,665775.4621271454,674232.2162898107,682791.5279895158,691454.6027015873,700222.6597551008,709096.932489415,718078.6684124388,727169.1293606755,736369.5916610347,745681.3462944649,755105.6990613985,764643.9707490404,774297.4973005297,784067.6299859734,793955.735575396,803963.1965136093,814091.4110970283,824341.7936524645,834715.7747178993,845214.8012252786,855840.3366853333,866593.8613744666,877476.8725237136,888490.8845098084
20_USA,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,24517.4238,24677.27652,24924.0492852,23269.979778865487,23566.757679960087,23867.14414109869,24171.181655692075,24478.91320616321,24790.382269478207,25105.63282273889,25424.70934883784,25747.65684217649,26074.520814446994,26405.347300478737,26740.182864149658,27079.074604363963,27422.070161096108,27769.217721502497,28120.566026100874,28476.164375019067,28836.06263431304,29200.311242355358,29568.961216295123,29942.06415858942,30319.672263607983,30701.838324311087,31088.615739001852,31480.058518154015,31876.2212913153,32277.15931408804,32682.928475187087,33093.58530357671,33509.186975686585,33929.791322708305
21_VN,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,11473.0,15471.0,16323.143467203405,16857.577909709817,17858.079868454854,18972.46158196812,19367.072754904424,19769.879390125392,20181.05146165324,20600.76246428615,21029.189486439704,21466.5132844937,21912.918358675277,22149.293098838654,22388.204041969413,22629.678274652924,22873.743171585906,23120.426398630054,23369.75591589796,23621.759980871353,23876.46715155261,24133.906289649418,24394.10656379301,24657.097452790495,24799.528012530813,24942.7664504322,25086.817284512297,25231.685057771938,25301.620982098233,25371.735723381604,25442.02971714617,25487.04181970344,25532.118504436115,25577.259855496424
21_VN,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,1250.0,1316.3793103448277,1386.7413793103447,1427.7146934482757,1519.0196355861688,1616.7838766293012,1721.4648639588895,1833.5524370248836,1936.630496526214,2045.9708470380908,2161.9542790193013,2284.984733536047,2415.4907094891837,2508.40880050652,2581.4251591995376,2656.6856498844836,2734.2593048959843,2814.217278789945,2856.517276875712,2899.4817024531085,2943.120995631792,2987.445760228533,3032.466766329388,3078.19495289193,3124.641430388118,3171.8174834884708,3219.7345737881574,3268.404342575694,3317.838613644879,3368.0493961506713,3419.048887509658,3470.8494763458552,3523.4637454825065,3576.9044749806194
21_VN,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_VN,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,83484.0,90162.71999999999,97375.7376,102746.983286016,106940.71481261878,111305.54968809208,115848.46620990313,120576.72717395816,125497.89146920163,130619.82614458632,135950.71896765102,141499.0914947296,147273.81267362615,153284.1130004429,154937.4954285178,156608.61709385406,158297.66744295426,160004.83793732707,161730.32207484302,163474.31541131562,165237.0155823101,167018.62232518333,168819.33750135588,170639.36511881935,172478.91135488194,174338.1845791538,176217.3953767757,178116.75657189215,180036.48325137325,181976.79278878676,183937.90486862333,185920.0415107778,187923.42709528859,189948.28838733837
